dataset,split,unit,contract,threshold,alpha,beta_fp,confidence,risk_delta,fp_delta,family_size,threshold_grid_size,bound_method,n_bound_mode,contract_record,unit_count,image_count,n_gt,misses,tp,fp,object_risk,precision,fp_img,z_mean,z_upper,z_upper_hoeffding,fp_upper,fp_upper_hoeffding,n_bound,risk_feasible,utility_feasible,bad_units,bad_unit_cp
uavdt,trainval_imagehash90,image,raw960,0.23125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2824,35931,7018,0.07286801703006064,0.8365968939905469,5.041666666666667,-2.4258620689655173,0.8692414217510569,9.589355671797914,12.4592679423478,24.03257634641556,259.0,False,True,180,0.1564109847464587
uavdt,trainval_imagehash90,image,raw960,0.23750000000000002,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2840,35915,6851,0.07328086698490517,0.8398026469625404,4.921695402298851,-2.414367816091954,0.8825381191456363,9.60084992467148,12.306070899842513,23.912605082047744,259.0,False,True,180,0.1564109847464587
uavdt,trainval_imagehash90,image,raw960,0.24375000000000002,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2861,35894,6692,0.07382273255063863,0.8428591555910393,4.807471264367816,-2.3992816091954023,0.9009724725841335,9.61593613156803,12.155958538699283,23.79838094411671,259.0,False,True,180,0.1564109847464587
uavdt,trainval_imagehash90,image,raw960,0.25,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2875,35880,6536,0.07418397626112759,0.8459072048283667,4.695402298850575,-2.3892241379310346,0.9130685646165801,9.625993602832398,12.015634330863882,23.686311978599466,259.0,False,True,180,0.1564109847464587
uavdt,trainval_imagehash90,image,raw960,0.25625000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2889,35866,6396,0.07454521997161656,0.8486583692205764,4.594827586206897,-2.379166666666667,0.9249757886900296,9.636051074096766,11.88776059900373,23.58573726595579,259.0,False,True,180,0.1564109847464587
uavdt,trainval_imagehash90,image,raw960,0.2625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2908,35847,6246,0.07503547929299445,0.8516142826598246,4.487068965517241,-2.3655172413793104,0.9403605067185228,9.649700499384123,11.748825403501863,23.477978645266134,259.0,False,True,180,0.1564109847464587
uavdt,trainval_imagehash90,image,raw960,0.26875,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2921,35834,6133,0.07537091988130563,0.8538613672647556,4.405890804597701,-2.3561781609195402,0.9516391911933035,9.659039579843892,11.637709849708635,23.396800484346592,259.0,False,True,180,0.1564109847464587
uavdt,trainval_imagehash90,image,raw960,0.275,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2936,35819,6013,0.07575796671397239,0.8562583668005355,4.319683908045977,-2.345402298850575,0.9643489704781736,9.669815441912858,11.522951451104452,23.31059358779487,259.0,False,True,180,0.1564109847464587
uavdt,trainval_imagehash90,image,raw960,0.28125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2961,35794,5896,0.07640304476841697,0.858575197889182,4.235632183908046,-2.327442528735632,0.9850228196461694,9.6877752120278,11.40976067908528,23.226541863656937,259.0,False,True,180,0.1564109847464587
uavdt,trainval_imagehash90,image,raw960,0.28750000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2975,35780,5750,0.07676428847890594,0.8615458704550927,4.130747126436781,-2.3173850574712644,0.9972788931244185,9.697832683292168,11.275978722208665,23.121656806185673,259.0,False,True,180,0.1564109847464587
uavdt,trainval_imagehash90,image,raw960,0.29375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,2993,35762,5651,0.07722874467810605,0.8635452635645812,4.059626436781609,-2.304454022988506,1.012563480307266,9.710763717774928,11.181138514901779,23.050536116530502,259.0,False,True,181,0.15718571336140957
uavdt,trainval_imagehash90,image,raw960,0.30000000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3019,35736,5530,0.07789962585472843,0.8659913730431833,3.9727011494252875,-2.2857758620689657,1.0361172745671343,9.729441878694466,11.066328804946313,22.96361082917418,259.0,False,True,181,0.15718571336140957
uavdt,trainval_imagehash90,image,raw960,0.30625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3030,35725,5398,0.07818346019868404,0.868735257641709,3.8778735632183907,-2.277873563218391,1.0456772322299654,9.737344177545042,10.94297455904703,22.868783242967282,259.0,False,True,181,0.15718571336140957
uavdt,trainval_imagehash90,image,raw960,0.3125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3044,35711,5307,0.07854470390917301,0.8706177775610707,3.8125,-2.2678160919540233,1.0579433975119268,9.74740164880941,10.857068403514068,22.803409679748892,259.0,False,True,182,0.15796018919779634
uavdt,trainval_imagehash90,image,raw960,0.31875000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3061,35694,5189,0.07898335698619532,0.8730768289998287,3.7277298850574714,-2.255603448275862,1.0732284140266066,9.759614292487571,10.746898199343441,22.718639564806363,259.0,False,True,182,0.15796018919779634
uavdt,trainval_imagehash90,image,raw960,0.325,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3073,35682,5086,0.07929299445232874,0.8752452904238619,3.653735632183908,-2.24698275862069,1.0840944563037231,9.768234982142744,10.64809811709125,22.6446453119328,259.0,False,True,182,0.15796018919779634
uavdt,trainval_imagehash90,image,raw960,0.33125000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3094,35661,4966,0.07983486001806218,0.8777660176729761,3.567528735632184,-2.2318965517241383,1.1025511935311068,9.783321189039295,10.536311177329145,22.558438415381076,259.0,False,True,183,0.15873441401392435
uavdt,trainval_imagehash90,image,raw960,0.3375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3122,35633,4860,0.08055734743904013,0.8799792556738202,3.4913793103448274,-2.2117816091954023,1.127951450939035,9.80343613156803,10.431409676811828,22.48228899009372,259.0,False,True,184,0.15950838954444513
uavdt,trainval_imagehash90,image,raw960,0.34375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3143,35612,4760,0.08109921300477357,0.8820965025265035,3.4195402298850577,-2.1966954022988507,1.1477877846514577,9.818522338464582,10.34041030893178,22.41044990963395,259.0,False,True,185,0.16028211750079874
uavdt,trainval_imagehash90,image,raw960,0.35,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3163,35592,4672,0.08161527544832925,0.883965825551361,3.3563218390804597,-2.1823275862068967,1.1653268472530485,9.832890154556535,10.257556856272817,22.347231518829354,259.0,False,True,185,0.16028211750079874
uavdt,trainval_imagehash90,image,raw960,0.35000000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3163,35592,4672,0.08161527544832925,0.883965825551361,3.3563218390804597,-2.1823275862068967,1.1653268472530485,9.832890154556535,10.257556856272817,22.347231518829354,259.0,False,True,185,0.16028211750079874
uavdt,trainval_imagehash90,image,raw960,0.35625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3182,35573,4576,0.08210553476970714,0.8860245585195148,3.2873563218390807,-2.1686781609195402,1.182906664962212,9.846539579843892,10.167105767943767,22.278266001587973,259.0,False,True,185,0.16028211750079874
uavdt,trainval_imagehash90,image,raw960,0.36250000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3208,35547,4493,0.0827764159463295,0.8877872127872128,3.2277298850574714,-2.15,1.208570592607456,9.865217740763432,10.08755457403608,22.218639564806363,259.0,False,True,185,0.16028211750079874
uavdt,trainval_imagehash90,image,raw960,0.36875,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3230,35525,4401,0.08334408463424074,0.8897710764915093,3.1616379310344827,-2.1341954022988507,1.2287374224049654,9.881022338464582,9.997811494542255,22.152547610783376,259.0,False,True,186,0.16105559957164386
uavdt,trainval_imagehash90,image,raw960,0.375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3256,35499,4328,0.08401496581086311,0.8913300022597735,3.1091954022988504,-2.1155172413793104,1.253748302778868,9.899700499384123,9.926155013011652,22.100105082047744,259.0,False,True,187,0.16182883742327975
uavdt,trainval_imagehash90,image,raw960,0.38125000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3290,35465,4224,0.08489227196490776,0.8935725263927032,3.0344827586206895,-2.0910919540229886,1.286056011819929,9.924125786740444,9.828155700629209,22.025392438369582,259.0,False,True,187,0.16182883742327975
uavdt,trainval_imagehash90,image,raw960,0.3875,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3324,35431,4139,0.08576957811895239,0.8954005559767501,2.973419540229885,-2.066666666666667,1.317823652290949,9.948551074096766,9.747829219556008,21.964329219978776,259.0,False,True,188,0.16260183270005632
uavdt,trainval_imagehash90,image,raw960,0.39375000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3356,35399,4050,0.08659527802864146,0.897335800654009,2.9094827586206895,-2.0436781609195402,1.3465603411192948,9.971539579843892,9.667161275505146,21.900392438369582,259.0,False,True,189,0.16337458702477536
uavdt,trainval_imagehash90,image,raw960,0.4,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3389,35366,3963,0.08744678106050832,0.8992346614457525,2.8469827586206895,-2.019971264367816,1.376635573889867,9.995246476395616,9.580352817805382,21.837892438369582,259.0,False,True,190,0.1641471019990822
uavdt,trainval_imagehash90,image,raw960,0.40625,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3431,35324,3886,0.08853051219197523,0.9008926294312676,2.7916666666666665,-1.9897988505747128,1.4171778005717672,10.02541889018872,9.503175370894802,21.78257634641556,259.0,False,True,192,0.16569142019954472
uavdt,trainval_imagehash90,image,raw960,0.41250000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3466,35289,3805,0.08943362146819765,0.9026704865196705,2.733477011494253,-1.9646551724137933,1.450492880692044,10.050562568349639,9.422814909024783,21.724386691243144,259.0,False,True,192,0.16569142019954472
uavdt,trainval_imagehash90,image,raw960,0.41875,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3491,35264,3703,0.09007869952264223,0.9049708727897965,2.6602011494252875,-1.9466954022988507,1.4751421037403865,10.068522338464582,9.327292595885828,21.65111082917418,259.0,False,True,193,0.16646322652660708
uavdt,trainval_imagehash90,image,raw960,0.42500000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3532,35223,3617,0.09113662753193136,0.9068743563336766,2.598419540229885,-1.9172413793103449,1.515454940915019,10.097976361453087,9.244477101402031,21.589329219978776,259.0,False,True,196,0.16877725260724522
uavdt,trainval_imagehash90,image,raw960,0.43125,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3565,35190,3530,0.09198813056379822,0.9088326446280992,2.535919540229885,-1.893534482758621,1.5487126694855138,10.121683258004811,9.158249014735988,21.526829219978776,259.0,False,True,197,0.16954813527572754
uavdt,trainval_imagehash90,image,raw960,0.4375,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3594,35161,3446,0.09273642110695395,0.910741575361981,2.4755747126436782,-1.8727011494252874,1.5773257329040375,10.142516591338145,9.079366689646754,21.46648439239257,259.0,False,True,197,0.16954813527572754
uavdt,trainval_imagehash90,image,raw960,0.44375000000000003,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3626,35129,3377,0.09356212101664302,0.9122993819145069,2.4260057471264367,-1.849712643678161,1.6082945116518685,10.165505097085271,9.010788848159955,21.416915426875327,259.0,False,True,197,0.16954813527572754
uavdt,trainval_imagehash90,image,raw960,0.45,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3665,35090,3294,0.09456844278157657,0.9141829929137141,2.3663793103448274,-1.8216954022988507,1.6466476924944011,10.193522338464582,8.927920196596267,21.35728899009372,259.0,False,True,197,0.16954813527572754
uavdt,trainval_imagehash90,image,raw960,0.45625000000000004,0.16,150.0,0.95,0.0025000000000000022,1.4285714285714299e-05,10,175,eb,calibration_observed,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",1392,1392,38755,3707,35048,3214,0.09565217391304348,0.9160002090847316,2.3089080459770117,-1.7915229885057473,1.6877191225976345,10.223694752257686,8.852174319524327,21.299817725725905,259.0,False,True,197,0.16954813527572754
